Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text.started,text.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.0,imagenes\Brownie.jpg,0.17000143351927688,None,0,0,0,3,0,19,19,3,44.667871439986634,None,44.666580199991586,None,1.5533854166666665,0.07753929999307729,44.666580199991586,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.0,,,,0,0,0,3,,,,,,,,,,,,,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,1,1,2,0,0,0,1,44.784733619983314,None,44.79043629998341,None,3.721354166666667,0.1381499000126496,44.79043629998341,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,1,1,2,0,1,1,6,44.98467542998842,None,44.986553900002036,None,4.61328125,0.0907221999950707,44.986553900002036,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,1,1,2,0,2,2,11,45.117859719996346,None,45.123105000006035,None,5.036458333333334,0.10379129997454584,45.123105000006035,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,1,1,2,0,3,3,12,45.251195409992945,None,45.25888219999615,None,2.328125,0.28730759999598376,45.25888219999615,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Mango.jpeg,0.555669112372461,None,0,1,1,2,0,4,4,10,45.60150392999058,None,45.60088899999391,None,2.295572916666667,0.09391490000416525,45.60088899999391,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,1,1,2,0,5,5,14,45.718205109983685,45.734418200008804,45.721660499984864,None,3.7734375,0.15589970001019537,45.721660499984864,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,1,1,2,0,6,6,19,45.91780421999866,45.92643490000046,45.92032129998552,None,4.346354166666667,0.12296770000830293,45.92032129998552,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,1,1,2,0,7,7,7,46.10150342998677,46.10029410000425,46.094966799981194,None,3.4153645833333335,0.11545740001020022,46.094966799981194,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
