Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,text_4.started,text_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1500,0.02,imagenes/Pescadito.png,0.7172825011486081,None,0,0,0,1,0,17,17,29,,,42.91386875997996,None,43.88079939997988,None,3.51953125,1.3361398999695666,43.88079939997988,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,0,0,1,0,18,18,27,,,44.2640781799797,45.263898200006224,45.24767759995302,None,4.151041666666667,1.0952584999613464,45.24767759995302,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,0,0,1,0,19,19,20,,,45.397273659985515,46.39775639999425,46.39775639999425,None,4.619791666666667,1.7716859999927692,46.39775639999425,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,0,0,1,0,20,20,4,,,47.21365075999638,48.21407829999225,48.21407829999225,None,4.80859375,2.8272018000134267,48.21407829999225,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,0,0,1,0,21,21,2,,,50.08028265995672,None,51.06394579994958,None,4.3984375,1.1629033000208437,51.06394579994958,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,0,0,1,0,22,22,23,,,51.263921779952945,52.26362809998682,52.26362809998682,None,3.87109375,1.1526743999565952,52.26362809998682,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,0,0,1,0,23,23,34,,,52.463820959953594,None,53.44703029998345,None,3.545572916666667,1.1496122000389732,53.44703029998345,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Popetas.jpg,0.9621625733302204,None,0,0,0,1,0,24,24,16,,,53.679909219942054,None,54.6640210999758,None,3.2330729166666665,1.2987179000047036,54.6640210999758,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,0,0,1,0,25,25,31,,,54.99678577997256,55.99680809996789,55.99680809996789,None,3.0247395833333335,1.124533900001552,55.99680809996789,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,0,0,1,0,26,26,9,,,56.23010937994113,None,57.19797749997815,None,3.513020833333333,1.0196380999987014,57.19797749997815,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,0,0,1,0,27,27,30,,,57.263979979988655,58.26339419995202,58.2471821999643,None,4.072916666666667,1.110830600024201,58.2471821999643,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,0,0,1,0,28,28,12,,,58.396969579998405,59.397054600005504,59.397054600005504,None,4.333333333333333,1.0231289999792352,59.397054600005504,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,0,0,1,0,29,29,6,,,59.463530559954236,None,60.46346439997433,None,4.61328125,1.0238177999854088,60.46346439997433,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,0,0,1,0,30,30,28,,,60.53010675996775,None,61.51341689995024,None,4.151041666666667,1.178879999963101,61.51341689995024,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,0,0,1,0,31,31,18,,,61.729758380004206,62.729880500002764,62.729880500002764,None,3.565104166666667,1.6037440999643877,62.729880500002764,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,0,0,1,0,32,32,14,,,63.36332037994871,64.36315329995705,64.36315329995705,None,3.2135416666666665,1.18974410003284,64.36315329995705,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,0,0,1,0,33,33,26,,,64.59617125998483,65.59640199999558,65.58015789999627,None,3.4934895833333335,1.115509099967312,65.58015789999627,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,0,0,1,0,34,34,17,,,65.7461293599801,66.74639649997698,66.72991829999955,None,3.819010416666667,1.0290123000158928,66.72991829999955,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,0,0,1,0,35,35,25,,,66.82983123995363,None,67.81339379999554,None,4.190104166666667,1.166029600019101,67.81339379999554,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1500,0.02,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Pepinillos.png,0.0038966441241518046,None,0,1,1,3,0,0,0,28,,,68.04601263995282,None,69.03017449995968,None,3.6953125,1.2028931999811903,69.03017449995968,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Brocoli.jpg,0.24293074945529525,None,0,1,1,3,0,1,1,21,,,69.26300427995156,70.2627974000061,70.2627974000061,None,3.3307291666666665,1.1410531000001356,70.2627974000061,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Papas picantes.jpg,0.524978898672612,None,0,1,1,3,0,2,2,27,,,70.42960407994687,71.42931609996594,71.41267140000127,None,3.708333333333333,1.1814031000249088,71.41267140000127,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Kiwi.jpg,0.3929145850942286,None,0,1,1,3,0,3,3,8,,,71.62916587999788,None,72.61270699999295,None,4.177083333333333,1.2287045000120997,72.61270699999295,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,1,1,3,0,4,4,17,,,72.89577655999454,73.8961971999961,73.8799219999928,None,3.48046875,1.0135154000017792,73.8799219999928,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Rollos de canela.png,0.2610974409574519,None,0,1,1,3,0,5,5,34,,,73.92921167998574,None,74.92921049997676,None,3.4153645833333335,1.272897400020156,74.92921049997676,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Coliflor.jpg,0.3640740491088985,None,0,1,1,3,0,6,6,24,,,75.22903667998034,76.22967679996509,76.22967679996509,None,2.9921875,1.0861878000432625,76.22967679996509,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,1,1,3,0,7,7,2,,,76.36270605998578,77.36229789996287,77.34625569998752,None,3.3958333333333335,1.5105355000123382,77.34625569998752,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Pizzetas.png,0.3295951589873042,None,0,1,1,3,0,8,8,32,,,77.91257985994451,78.9127787000034,78.9127787000034,None,3.71484375,1.2761087999679148,78.9127787000034,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,1,1,3,0,9,9,9,,,79.29555767998099,80.29695459996583,80.29695459996583,None,3.845052083333333,1.0616902000037953,80.29695459996583,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Croissant.jpg,0.5824748589948932,None,0,1,1,3,0,10,10,5,,,80.39582845998228,None,81.39604399999371,None,3.01171875,1.0730223000282422,81.39604399999371,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,1,1,3,0,11,11,15,,,81.49554917998611,82.49573439999949,82.49573439999949,None,2.393229166666667,1.1233526000287384,82.49573439999949,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Canelazo.png,0.6730479360767814,None,0,1,1,3,0,12,12,22,,,82.67902903999202,None,83.67948609997984,None,3.0572916666666665,1.1607701000175439,83.67948609997984,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/pistachos.jpg,0.7450869742741464,None,0,1,1,3,0,13,13,30,,,83.86217177999205,84.86219789995812,84.84549289999995,None,3.4934895833333335,1.045699100010097,84.84549289999995,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,1,1,3,0,14,14,13,,,84.92857517997035,None,85.92955599998822,None,2.497395833333333,1.036176300025545,85.92955599998822,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Rollo de queso.png,0.9201641182756888,None,0,1,1,3,0,15,15,33,,,86.01207325996364,None,86.99558699998306,None,2.0481770833333335,1.3029263999778777,86.99558699998306,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Pescadito.png,0.7172825011486081,None,0,1,1,3,0,16,16,29,,,87.34498945995,None,88.3290025999886,None,2.796875,1.032057300035376,88.3290025999886,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Manzana.jpg,0.4048420327008191,None,0,1,1,3,0,17,17,11,,,88.4120668599964,89.41200809995644,89.41200809995644,None,3.3567708333333335,1.076748099992983,89.41200809995644,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Popetas.jpg,0.9621625733302204,None,0,1,1,3,0,18,18,16,,,89.54535073997685,90.54546709998976,90.52948829997331,None,2.25,1.0319737999816425,90.52948829997331,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,1,1,3,0,19,19,6,,,90.61215925995492,None,91.59536929999013,None,1.8072916666666665,1.0124494999763556,91.59536929999013,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Mango.jpeg,0.4341155418941499,None,0,1,1,3,0,20,20,10,,,91.66192725998116,None,92.64556689996971,None,2.1588541666666665,1.1493373999837786,92.64556689996971,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Almojabanas.png,0.6725051200713246,None,0,1,1,3,0,21,21,20,,,92.84468665997264,None,93.84549939999124,None,2.34765625,1.0402753000380471,93.84549939999124,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Uvas.jpg,0.4959291644143431,None,0,1,1,3,0,22,22,19,,,93.92845605999463,None,94.89531950000674,None,2.58203125,1.6853871999774128,94.89531950000674,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,1,1,3,0,23,23,4,,,95.64487415999173,None,96.62865430000238,None,3.4479166666666665,1.148317200015299,96.62865430000238,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Banano.jpeg,0.2267656716538785,None,0,1,1,3,0,24,24,1,,,96.81169187995837,97.81139089999488,97.81139089999488,None,4.10546875,1.2697759000002407,97.81139089999488,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,1,1,3,0,25,25,7,,,98.12807715997332,99.12832269998034,99.1121994999703,None,4.697916666666667,1.0998207000084221,99.1121994999703,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,1,1,3,0,26,26,35,,,99.24496537996455,None,100.22858269995777,None,3.4348958333333335,1.0788989000138827,100.22858269995777,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,1,1,3,0,27,27,14,,,100.34484997999388,101.34482110000681,101.34482110000681,None,2.69921875,1.1389157000230625,101.34482110000681,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Muffin de banano.png,0.9610615059009696,None,0,1,1,3,0,28,28,25,,,101.54449523998191,None,102.5285863999743,None,3.5390625,1.0200955000473186,102.5285863999743,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Alpinito.jpg,0.7416150880621702,None,0,1,1,3,0,29,29,0,,,102.594570859964,103.59487119998084,103.59487119998084,None,4.3203125,1.1213701000087894,103.59487119998084,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Pandebono.png,0.8988574378129985,None,0,1,1,3,0,30,30,26,,,103.76112155999289,None,104.74452670000028,None,3.662760416666667,1.1287313000066206,104.74452670000028,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,1,1,3,0,31,31,12,,,104.91127327994909,105.9112596999621,105.9112596999621,None,2.953125,1.0710907999891788,105.9112596999621,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Chontaduro.png,0.8693553300418813,None,0,1,1,3,0,32,32,23,,,106.01153207997558,107.01116639998509,107.01116639998509,None,3.890625,1.0932709000189789,107.01116639998509,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Pizza.png,0.21192443516553439,None,0,1,1,3,0,33,33,31,,,107.12760377997765,108.12788639997598,108.12788639997598,None,4.528645833333333,1.3359408999676816,108.12788639997598,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,1,1,3,0,34,34,18,,,108.51110825994982,None,109.478086899966,None,5.16015625,1.2028706999844871,109.478086899966,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,imagenes/Brownie.jpg,0.2838924074864093,None,0,1,1,3,0,35,35,3,,,109.74403795994584,110.74442609999096,110.74442609999096,None,3.740885416666667,1.105786700034514,110.74442609999096,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.0,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,2,2,2,0,0,0,4,,,110.91056643998017,111.91106610000134,111.91106610000134,None,2.9401041666666665,1.169970499991905,111.91106610000134,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,2,2,2,0,1,1,34,,,112.12755415994906,113.12762990000192,113.12762990000192,None,3.897135416666667,1.0929036000161432,113.12762990000192,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,2,2,2,0,2,2,27,,,113.24418087998637,114.24395269999513,114.22759540000698,None,4.489583333333333,1.1121108999941498,114.22759540000698,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,2,2,2,0,3,3,20,,,114.41048283998389,None,115.39412419998553,None,4.76953125,2.2336782999918796,115.39412419998553,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Canelazo.png,0.6730479360767814,None,0,2,2,2,0,4,4,22,,,116.67742555994772,None,117.67785139998887,None,3.4348958333333335,1.342528700013645,117.67785139998887,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,2,2,2,0,5,5,28,,,118.06101515998597,119.06037049996667,119.04416970000602,None,3.0377604166666665,1.4781790999695659,119.04416970000602,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,2,2,2,0,6,6,35,,,119.56024467999814,None,120.54366119997576,None,3.903645833333333,1.6128805999760516,120.54366119997576,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,2,2,2,0,7,7,1,,,121.19395717998268,122.19382369995583,122.19382369995583,None,4.333333333333333,1.1543739999760874,122.19382369995583,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Pescadito.png,0.7172825011486081,None,0,2,2,2,0,8,8,29,,,122.39342515995958,None,123.37725319998572,None,4.658854166666667,1.0494583999970928,123.37725319998572,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,2,2,2,0,9,9,9,,,123.52653619996272,None,124.52814730000682,None,4.88671875,1.4089933999930508,124.52814730000682,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,2,2,2,0,10,10,25,,,124.97768845995887,None,125.96074309997493,None,5.1796875,1.2302960000233725,125.96074309997493,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,2,2,2,0,11,11,3,,,126.26033653995255,127.26051110000117,127.26051110000117,None,4.548177083333333,1.709451699978672,127.26051110000117,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,2,2,2,0,12,12,17,,,127.99405847998568,128.99348379997537,128.99348379997537,None,3.825520833333333,1.1364783000317402,128.99348379997537,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Manzana.jpg,0.4048420327008191,None,0,2,2,2,0,13,13,11,,,129.17657745995092,130.17677349998849,130.17677349998849,None,3.1223958333333335,1.1439979999559,130.17677349998849,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Rollo de queso.png,0.9201641182756888,None,0,2,2,2,0,14,14,33,,,130.3600046599633,131.36043589998735,131.36043589998735,None,2.529947916666667,1.8740122999879532,131.36043589998735,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,2,2,2,0,15,15,19,,,132.27625575998098,None,133.24319319997448,None,3.9296875,1.5034568999544717,133.24319319997448,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,2,2,2,0,16,16,32,,,133.809917559952,None,134.79322940000566,None,3.864583333333333,1.9987022000132129,134.79322940000566,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,2,2,2,0,17,17,2,,,135.8431770599447,None,136.82663520000642,None,4.528645833333333,1.3791032999870367,136.82663520000642,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
1000,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,2,2,2,0,18,18,8,,,137.24339777996065,138.2427276999806,138.22658409998985,None,3.630208333333333,1.3609324000426568,138.22658409998985,None,,,,,,,,,l,001,2020_Nov_03_1347,piloto1,2020.2.3,59.99862004917014,
