10.9295 	EXP 	slider_2: markerPos = None
10.9295 	EXP 	slider_2: rating = None
10.9295 	EXP 	image_2: autoDraw = True
10.9295 	EXP 	slider_2: autoDraw = True
10.9599 	DATA 	Mouse: Left button down, pos=(693,154)
10.9887 	EXP 	slider_2: markerPos = 3.565104166666667
11.0051 	EXP 	slider_2: markerPos = 3.565104166666667
11.0226 	EXP 	slider_2: markerPos = 3.565104166666667
11.0244 	DATA 	Mouse:  Left button up, pos=(693,154)
11.0387 	EXP 	slider_2: markerPos = 3.565104166666667
11.0387 	EXP 	slider_2: rating = 3.565104166666667
11.0414 	EXP 	New trial (rep=0, index=4): OrderedDict([('Imagenes', 'imagenes\\Croissant.jpg'), ('Random', 0.6152458173421255), ('Correcto', None)])
11.0850 	EXP 	image_2: autoDraw = False
11.0850 	EXP 	slider_2: autoDraw = False
11.0850 	EXP 	image_2: image = 'imagenes\\Croissant.jpg'
11.0850 	EXP 	slider_2: markerPos = None
11.0850 	EXP 	slider_2: markerPos = None
11.0850 	EXP 	slider_2: rating = None
11.0850 	EXP 	image_2: autoDraw = True
11.0850 	EXP 	slider_2: autoDraw = True
11.1257 	DATA 	Mouse: Left button down, pos=(693,154)
11.1558 	EXP 	slider_2: markerPos = 3.565104166666667
11.1723 	EXP 	slider_2: markerPos = 3.565104166666667
11.1743 	DATA 	Mouse:  Left button up, pos=(693,154)
11.1889 	EXP 	slider_2: markerPos = 3.565104166666667
11.1889 	EXP 	slider_2: rating = 3.565104166666667
11.1912 	EXP 	New trial (rep=0, index=5): OrderedDict([('Imagenes', 'imagenes\\Alpinito.jpg'), ('Random', 0.4515332417045813), ('Correcto', None)])
11.2211 	EXP 	image_2: autoDraw = False
11.2211 	EXP 	slider_2: autoDraw = False
11.2211 	EXP 	image_2: image = 'imagenes\\Alpinito.jpg'
11.2211 	EXP 	slider_2: markerPos = None
11.2211 	EXP 	slider_2: markerPos = None
11.2211 	EXP 	slider_2: rating = None
11.2211 	EXP 	image_2: autoDraw = True
11.2211 	EXP 	slider_2: autoDraw = True
11.2743 	DATA 	Mouse: Left button down, pos=(693,154)
11.2886 	EXP 	slider_2: markerPos = 3.565104166666667
11.3052 	EXP 	slider_2: markerPos = 3.565104166666667
11.3221 	EXP 	slider_2: markerPos = 3.565104166666667
11.3386 	EXP 	slider_2: markerPos = 3.565104166666667
11.3552 	EXP 	slider_2: markerPos = 3.565104166666667
11.3569 	DATA 	Mouse:  Left button up, pos=(693,154)
11.3719 	EXP 	slider_2: markerPos = 3.565104166666667
11.3719 	EXP 	slider_2: rating = 3.565104166666667
11.3754 	EXP 	New trial (rep=0, index=6): OrderedDict([('Imagenes', 'imagenes\\Chocoramo.jfif.jpg'), ('Random', 0.7789437122019539), ('Correcto', None)])
11.4257 	DATA 	Mouse: Left button down, pos=(693,154)
11.4301 	EXP 	image_2: autoDraw = False
11.4301 	EXP 	slider_2: autoDraw = False
11.4301 	EXP 	image_2: image = 'imagenes\\Chocoramo.jfif.jpg'
11.4301 	EXP 	slider_2: markerPos = None
11.4301 	EXP 	slider_2: markerPos = None
11.4301 	EXP 	slider_2: rating = None
11.4301 	EXP 	image_2: autoDraw = True
11.4301 	EXP 	slider_2: autoDraw = True
11.4301 	EXP 	slider_2: markerPos = 3.565104166666667
11.4384 	EXP 	slider_2: markerPos = 3.565104166666667
11.4448 	EXP 	slider_2: markerPos = 3.565104166666667
