Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,text_4.started,text_4.stopped,image.started,image.stopped,texto_final.started,texto_final.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1500,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,0,0,1,0,16,16,34,,,48.192952940004766,None,49.19254200000432,None,3.63671875,1.5103828999999678,49.19254200000432,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,0,0,1,0,17,17,21,,,49.742751259999935,None,50.727499000000535,None,3.63671875,1.4666901000018697,50.727499000000535,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Pescadito.png,0.7172825011486081,None,0,0,0,1,0,18,18,29,,,51.25932773999812,52.25909750000574,52.25909750000574,None,3.63671875,1.9437600999954157,52.25909750000574,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,0,0,1,0,19,19,12,,,53.242517459995,54.24240160000045,54.24240160000045,None,3.63671875,1.8078779999923427,54.24240160000045,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,0,0,1,0,20,20,10,,,55.109199139999696,56.10890330000257,56.10890330000257,None,3.63671875,1.5759164999908535,56.10890330000257,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,0,0,1,0,21,21,2,,,56.792851180006984,None,57.77702660000068,None,3.63671875,1.7861801000108244,57.77702660000068,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,0,0,1,0,22,22,31,,,58.62561093999539,None,59.60869969999476,None,3.6171875,1.9486777999991318,59.60869969999476,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,0,0,1,0,23,23,28,,,60.64219391999941,None,61.627774799999315,None,3.604166666666667,1.5870238000061363,61.627774799999315,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,0,0,1,0,24,24,1,,,62.275403739998005,63.27521279999928,63.258452499998384,None,3.604166666666667,1.984154400008265,63.258452499998384,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,0,0,1,0,25,25,19,,,64.29180306000052,None,65.27681819999998,None,3.591145833333333,1.7501158000086434,65.27681819999998,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,0,0,1,0,26,26,13,,,66.07532495999766,67.07502679999743,67.07502679999743,None,3.5390625,1.773422500002198,67.07502679999743,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Alpinito.jpg,0.7416150880621702,None,0,0,0,1,0,27,27,0,,,67.94211299999733,68.94190419999359,68.94190419999359,None,3.5390625,1.489319100001012,68.94190419999359,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,0,0,1,0,28,28,25,,,69.5252199999959,None,70.50815209999564,None,3.526041666666667,1.4167519000038737,70.50815209999564,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,0,0,1,0,29,29,4,,,71.042204580002,None,72.02692980000575,None,3.526041666666667,1.6638881000108086,72.02692980000575,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,0,0,1,0,30,30,3,,,72.80854088000487,73.8086112000019,73.79156549999607,None,3.526041666666667,1.8477098000003025,73.79156549999607,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,0,0,1,0,31,31,5,,,74.74174100000528,75.74128519999795,75.74128519999795,None,3.51953125,2.1074354000011226,75.74128519999795,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,0,0,1,0,32,32,27,,,76.89148956000571,None,77.87468989999616,None,3.51953125,1.854515299986815,77.87468989999616,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,0,0,1,0,33,33,23,,,78.79153164000017,None,79.77448920000461,None,3.51953125,1.919942100008484,79.77448920000461,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,0,0,1,0,34,34,20,,,80.79124920000322,81.79108340000676,81.77435429999605,None,3.532552083333333,1.615260999999009,81.77435429999605,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,imagenes/Coliflor.jpg,0.3640740491088985,None,0,0,0,1,0,35,35,24,,,82.423989779994,83.42456959999981,83.42456959999981,None,3.532552083333333,1.4570027999870945,83.42456959999981,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1500,0.02,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Almojabanas.png,0.6725051200713246,None,0,1,1,3,0,0,0,20,,,84.00794826000055,None,84.99089430000458,None,3.532552083333333,1.4702169000083813,84.99089430000458,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,1,1,3,0,1,1,18,,,85.52450953999941,86.52435639999749,86.52435639999749,None,3.532552083333333,1.4935425000003306,86.52435639999749,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,1,1,3,0,2,2,6,,,87.10801739999442,None,88.07425059999514,None,3.532552083333333,1.6203874999919208,88.07425059999514,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Brownie.jpg,0.2838924074864093,None,0,1,1,3,0,3,3,3,,,88.79065312000456,89.79077520000283,89.77397769999516,None,3.532552083333333,1.4210233000048902,89.77397769999516,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,1,1,3,0,4,4,12,,,90.25727923999948,91.25719940000272,91.25719940000272,None,3.532552083333333,1.241249600003357,91.25719940000272,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Brocoli.jpg,0.24293074945529525,None,0,1,1,3,0,5,5,21,,,91.54056116000282,None,92.52386610000394,None,3.532552083333333,1.7018500999984099,92.52386610000394,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Mango.jpeg,0.4341155418941499,None,0,1,1,3,0,6,6,10,,,93.29060174000624,94.29054329999781,94.29054329999781,None,3.532552083333333,1.579190300006303,94.29054329999781,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/pistachos.jpg,0.7450869742741464,None,0,1,1,3,0,7,7,30,,,94.89036748000362,95.8903469999932,95.8903469999932,None,3.532552083333333,1.7086721000086982,95.8903469999932,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Pizzetas.png,0.3295951589873042,None,0,1,1,3,0,8,8,32,,,96.6403374599933,97.6402487000014,97.6402487000014,None,3.506510416666667,1.7740978000074392,97.6402487000014,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Pizza.png,0.21192443516553439,None,0,1,1,3,0,9,9,31,,,98.47382123999414,None,99.45681629999308,None,3.51953125,1.6694095999991987,99.45681629999308,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Muffin de banano.png,0.9610615059009696,None,0,1,1,3,0,10,10,25,,,100.24067228000203,101.24021309999807,101.22344260000682,None,3.4739583333333335,1.6035051999933785,101.22344260000682,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,1,1,3,0,11,11,35,,,101.85678958000207,102.85662249999586,102.85662249999586,None,3.48046875,1.923786300001666,102.85662249999586,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,1,1,3,0,12,12,9,,,103.95742160000373,104.9566313999967,104.94015720000607,None,3.48046875,1.631655300006969,104.94015720000607,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Pepinillos.png,0.0038966441241518046,None,0,1,1,3,0,13,13,28,,,105.65701601999753,None,106.65646110000671,None,3.48046875,1.5588737999933073,106.65646110000671,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
