16.3146 	EXP 	New trial (rep=0, index=2): OrderedDict([('Imagenes', 'imagenes\\Mango.jpeg'), ('Random', 0.555669112372461), ('Correcto', None)])
16.3516 	EXP 	image_2: autoDraw = False
16.3516 	EXP 	slider_2: autoDraw = False
16.3516 	EXP 	image_2: image = 'imagenes\\Mango.jpeg'
16.3516 	EXP 	slider_2: markerPos = None
16.3516 	EXP 	slider_2: markerPos = None
16.3516 	EXP 	slider_2: rating = None
17.9324 	WARNING 	Got keycode {} but that code isn't yet known
17.9324 	WARNING 	Keypress was given unknown key code (176)
18.3374 	EXP 	image_2: autoDraw = True
18.3374 	EXP 	slider_2: autoDraw = True
18.7479 	DATA 	Mouse: Left button down, pos=(687,152)
18.7791 	EXP 	slider_2: markerPos = 3.526041666666667
18.7979 	EXP 	slider_2: markerPos = 3.526041666666667
18.8151 	EXP 	slider_2: markerPos = 3.526041666666667
18.8319 	EXP 	slider_2: markerPos = 3.526041666666667
18.8522 	EXP 	slider_2: markerPos = 3.526041666666667
18.8764 	EXP 	slider_2: markerPos = 3.526041666666667
18.8861 	DATA 	Mouse:  Left button up, pos=(687,152)
18.8963 	EXP 	slider_2: markerPos = 3.526041666666667
18.9128 	EXP 	slider_2: markerPos = 3.526041666666667
18.9128 	EXP 	slider_2: rating = 3.526041666666667
18.9167 	EXP 	New trial (rep=0, index=3): OrderedDict([('Imagenes', 'imagenes\\Papas-naturales.jpg'), ('Random', 0.15856838916280946), ('Correcto', None)])
18.9375 	EXP 	image_2: autoDraw = False
18.9375 	EXP 	slider_2: autoDraw = False
18.9375 	EXP 	image_2: image = 'imagenes\\Papas-naturales.jpg'
18.9375 	EXP 	slider_2: markerPos = None
18.9375 	EXP 	slider_2: markerPos = None
18.9375 	EXP 	slider_2: rating = None
20.9326 	EXP 	image_2: autoDraw = True
20.9326 	EXP 	slider_2: autoDraw = True
21.7222 	DATA 	Mouse: Left button down, pos=(687,156)
21.7363 	EXP 	slider_2: markerPos = 3.526041666666667
21.7639 	EXP 	slider_2: markerPos = 3.526041666666667
21.7817 	EXP 	slider_2: markerPos = 3.526041666666667
21.7980 	EXP 	slider_2: markerPos = 3.526041666666667
21.8159 	EXP 	slider_2: markerPos = 3.526041666666667
21.8336 	EXP 	slider_2: markerPos = 3.526041666666667
21.8488 	EXP 	slider_2: markerPos = 3.526041666666667
21.8667 	EXP 	slider_2: markerPos = 3.526041666666667
21.8821 	EXP 	slider_2: markerPos = 3.526041666666667
21.8979 	EXP 	slider_2: markerPos = 3.526041666666667
21.9145 	EXP 	slider_2: markerPos = 3.526041666666667
21.9208 	DATA 	Mouse:  Left button up, pos=(687,156)
21.9292 	EXP 	slider_2: markerPos = 3.526041666666667
21.9463 	EXP 	slider_2: markerPos = 3.526041666666667
21.9463 	EXP 	slider_2: rating = 3.526041666666667
21.9502 	EXP 	New trial (rep=0, index=4): OrderedDict([('Imagenes', 'imagenes\\Yogurt-alpina.jpg'), ('Random', 0.21540995091807813), ('Correcto', None)])
21.9723 	EXP 	image_2: autoDraw = False
21.9723 	EXP 	slider_2: autoDraw = False
21.9723 	EXP 	image_2: image = 'imagenes\\Yogurt-alpina.jpg'
21.9723 	EXP 	slider_2: markerPos = None
21.9723 	EXP 	slider_2: markerPos = None
21.9723 	EXP 	slider_2: rating = None
23.9614 	EXP 	image_2: autoDraw = True
23.9614 	EXP 	slider_2: autoDraw = True
24.5820 	DATA 	Mouse: Left button down, pos=(679,148)
24.5946 	EXP 	slider_2: markerPos = 3.4739583333333335
24.6111 	EXP 	slider_2: markerPos = 3.4739583333333335
24.6277 	EXP 	slider_2: markerPos = 3.4739583333333335
24.6443 	EXP 	slider_2: markerPos = 3.4739583333333335
24.6610 	EXP 	slider_2: markerPos = 3.4739583333333335
24.6778 	EXP 	slider_2: markerPos = 3.4739583333333335
24.6803 	DATA 	Mouse:  Left button up, pos=(679,148)
24.6945 	EXP 	slider_2: markerPos = 3.4739583333333335
24.6945 	EXP 	slider_2: rating = 3.4739583333333335
24.6979 	EXP 	New trial (rep=0, index=5): OrderedDict([('Imagenes', 'imagenes\\Brownie.jpg'), ('Random', 0.17000143351927688), ('Correcto', None)])
24.7382 	EXP 	image_2: autoDraw = False
24.7382 	EXP 	slider_2: autoDraw = False
24.7382 	EXP 	image_2: image = 'imagenes\\Brownie.jpg'
24.7382 	EXP 	slider_2: markerPos = None
24.7382 	EXP 	slider_2: markerPos = None
24.7382 	EXP 	slider_2: rating = None
25.2649 	DATA 	Keypress: lwindows
26.7384 	EXP 	image_2: autoDraw = True
26.7384 	EXP 	slider_2: autoDraw = True
27.8725 	DATA 	Keypress: lwindows
28.9648 	DATA 	Mouse: Left button down, pos=(691,152)
29.0063 	DATA 	Mouse:  Left button up, pos=(691,152)
29.0102 	EXP 	slider_2: markerPos = 3.552083333333333
29.0194 	EXP 	slider_2: markerPos = 3.552083333333333
29.0194 	EXP 	slider_2: rating = 3.552083333333333
29.0226 	EXP 	New trial (rep=0, index=6): OrderedDict([('Imagenes', 'imagenes\\Popetas.jpg'), ('Random', 0.07650200324054446), ('Correcto', None)])
29.0737 	EXP 	image_2: autoDraw = False
29.0737 	EXP 	slider_2: autoDraw = False
29.0737 	EXP 	image_2: image = 'imagenes\\Popetas.jpg'
29.0737 	EXP 	slider_2: markerPos = None
29.0737 	EXP 	slider_2: markerPos = None
29.0737 	EXP 	slider_2: rating = None
31.0615 	EXP 	image_2: autoDraw = True
31.0615 	EXP 	slider_2: autoDraw = True
31.3733 	DATA 	Mouse: Left button down, pos=(688,152)
31.3943 	EXP 	slider_2: markerPos = 3.532552083333333
31.4108 	EXP 	slider_2: markerPos = 3.532552083333333
31.4281 	EXP 	slider_2: markerPos = 3.532552083333333
31.4442 	EXP 	slider_2: markerPos = 3.532552083333333
31.4608 	EXP 	slider_2: markerPos = 3.532552083333333
31.4775 	EXP 	slider_2: markerPos = 3.532552083333333
31.4796 	DATA 	Mouse:  Left button up, pos=(688,152)
31.4942 	EXP 	slider_2: markerPos = 3.532552083333333
31.4942 	EXP 	slider_2: rating = 3.532552083333333
31.4982 	EXP 	New trial (rep=0, index=7): OrderedDict([('Imagenes', 'imagenes\\Galletas Tosh.jpg'), ('Random', 0.478088790487872), ('Correcto', None)])
31.5452 	EXP 	image_2: autoDraw = False
31.5452 	EXP 	slider_2: autoDraw = False
31.5452 	EXP 	image_2: image = 'imagenes\\Galletas Tosh.jpg'
31.5452 	EXP 	slider_2: markerPos = None
31.5452 	EXP 	slider_2: markerPos = None
31.5452 	EXP 	slider_2: rating = None
33.5447 	EXP 	image_2: autoDraw = True
33.5447 	EXP 	slider_2: autoDraw = True
34.4966 	DATA 	Mouse: Left button down, pos=(691,153)
34.5106 	EXP 	slider_2: markerPos = 3.552083333333333
34.5272 	EXP 	slider_2: markerPos = 3.552083333333333
34.5442 	EXP 	slider_2: markerPos = 3.552083333333333
34.5603 	EXP 	slider_2: markerPos = 3.552083333333333
34.5771 	EXP 	slider_2: markerPos = 3.552083333333333
34.5942 	EXP 	slider_2: markerPos = 3.552083333333333
34.6104 	EXP 	slider_2: markerPos = 3.552083333333333
34.6272 	EXP 	slider_2: markerPos = 3.552083333333333
34.6298 	DATA 	Mouse:  Left button up, pos=(691,153)
34.6442 	EXP 	slider_2: markerPos = 3.552083333333333
34.6442 	EXP 	slider_2: rating = 3.552083333333333
34.6479 	EXP 	New trial (rep=0, index=8): OrderedDict([('Imagenes', 'imagenes\\Chocoramo.jfif.jpg'), ('Random', 0.7789437122019539), ('Correcto', None)])
34.6829 	EXP 	image_2: autoDraw = False
34.6829 	EXP 	slider_2: autoDraw = False
34.6829 	EXP 	image_2: image = 'imagenes\\Chocoramo.jfif.jpg'
34.6829 	EXP 	slider_2: markerPos = None
34.6829 	EXP 	slider_2: markerPos = None
34.6829 	EXP 	slider_2: rating = None
36.6775 	EXP 	image_2: autoDraw = True
36.6775 	EXP 	slider_2: autoDraw = True
36.9887 	DATA 	Mouse: Left button down, pos=(729,147)
37.0107 	EXP 	slider_2: markerPos = 3.799479166666667
37.0272 	EXP 	slider_2: markerPos = 3.799479166666667
37.0441 	EXP 	slider_2: markerPos = 3.799479166666667
37.0604 	EXP 	slider_2: markerPos = 3.79296875
37.0771 	EXP 	slider_2: markerPos = 3.760416666666667
37.0872 	DATA 	Mouse:  Left button up, pos=(698,150)
37.0940 	EXP 	slider_2: markerPos = 3.643229166666667
37.1107 	EXP 	slider_2: markerPos = 3.643229166666667
37.1107 	EXP 	slider_2: rating = 3.643229166666667
37.1140 	EXP 	New trial (rep=0, index=9): OrderedDict([('Imagenes', 'imagenes\\Banano.jpeg'), ('Random', 0.651633055306917), ('Correcto', None)])
37.1337 	EXP 	image_2: autoDraw = False
37.1337 	EXP 	slider_2: autoDraw = False
37.1337 	EXP 	image_2: image = 'imagenes\\Banano.jpeg'
37.1337 	EXP 	slider_2: markerPos = None
37.1337 	EXP 	slider_2: markerPos = None
