Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1500,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,0,0,1,0,11,11,0,12.686078880005518,12.691317799995886,12.686048599978676,None,3.513020833333333,0.12571100000059232,12.686048599978676,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1500,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,0,0,1,0,12,12,5,12.853147979994539,12.852681899996242,12.846416899992619,None,3.513020833333333,0.1155379000119865,12.846416899992619,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1500,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,0,0,1,0,13,13,2,13.002661380008796,None,12.999275799986208,None,3.513020833333333,0.12910949997603893,12.999275799986208,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1500,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,0,0,1,0,14,14,9,13.236745440005325,13.244303999992553,13.237865699979011,None,3.513020833333333,0.042288499971618876,13.237865699979011,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1500,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,0,0,1,0,15,15,7,13.320002879999812,None,13.324125199986156,None,3.513020833333333,0.10379349999129772,13.324125199986156,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1500,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,0,0,1,0,16,16,12,13.453007339991746,None,13.452886199986096,None,3.513020833333333,0.14409700001124293,13.452886199986096,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1500,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,0,0,1,0,17,17,14,13.619543739999063,None,13.619546599977184,None,3.513020833333333,0.17640240001492202,13.619546599977184,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1500,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,0,0,1,0,18,18,15,13.819631939983811,13.836134399985895,13.82256899998174,None,3.513020833333333,0.1396744000085164,13.82256899998174,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1500,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,0,0,1,0,19,19,8,13.985966639997788,14.002539299981436,13.985757099988405,None,3.513020833333333,0.142303600005107,13.985757099988405,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1500,0.02,,,,0,0,0,1,,,,,,,,,,,,,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,1,1,2,0,0,0,12,14.152989539984265,14.169183799996972,14.157592000003206,None,3.513020833333333,0.17066770000383258,14.157592000003206,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,1,1,2,0,1,1,18,14.352924739997253,None,14.35344969999278,None,3.513020833333333,0.1575611000007484,14.35344969999278,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,1,1,2,0,2,2,4,14.552845380001237,None,14.544151299982332,None,3.513020833333333,0.13509200001135468,14.544151299982332,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,1,1,2,0,3,3,1,14.703019239995047,14.719109999976354,14.703437599993777,None,3.513020833333333,0.14072049999958836,14.703437599993777,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,1,1,2,0,4,4,9,14.902666319996934,None,14.902777899987996,None,3.513020833333333,0.1277237000176683,14.902777899987996,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,1,1,2,0,5,5,7,15.052889940005844,None,15.058646599994972,None,3.513020833333333,0.1362677000288386,15.058646599994972,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,1,1,2,0,6,6,2,15.219571739985259,15.236173899989808,15.225695999979507,None,3.513020833333333,0.15192549998755567,15.225695999979507,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,1,1,2,0,7,7,0,15.419530879991363,None,15.418564899999183,None,3.513020833333333,0.1436305999814067,15.418564899999183,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,1,1,2,0,8,8,6,15.60177467998583,15.602626499981852,15.593807299999753,None,3.513020833333333,0.1844693000020925,15.593807299999753,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,1,1,2,0,9,9,16,15.835866820000229,None,15.832066300004954,None,3.513020833333333,0.12939439999172464,15.832066300004954,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,1,1,2,0,10,10,13,15.98592693998653,16.002534600003855,15.9863006999949,None,3.513020833333333,0.16106199999921955,15.9863006999949,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,1,1,2,0,11,11,3,16.185941879980966,16.194160499988357,16.187868199980585,None,3.513020833333333,0.10755220000282861,16.187868199980585,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,1,1,2,0,12,12,19,16.319164240002284,None,16.319718499988085,None,3.513020833333333,0.14276210000389256,16.319718499988085,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,1,1,2,0,13,13,15,16.485662639982184,None,16.485883099987404,None,3.513020833333333,0.1442432000185363,16.485883099987404,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,1,1,2,0,14,14,8,16.652693039996667,16.669010699988576,16.652681399980793,None,3.513020833333333,0.14641539999865927,16.652681399980793,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,1,1,2,0,15,15,17,16.835741579992465,None,16.83132339999429,None,3.513020833333333,0.1476861999835819,16.83132339999429,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,1,1,2,0,16,16,5,17.019317280000543,None,17.012151499977335,None,3.513020833333333,0.3830487999948673,17.012151499977335,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,1,1,2,0,17,17,14,17.419102740005474,17.435904099984327,17.419169599976158,None,3.513020833333333,0.11012420000042766,17.419169599976158,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Mango.jpeg,0.555669112372461,None,0,1,1,2,0,18,18,10,17.56933347999584,None,17.571753700001864,None,3.513020833333333,0.13980679999804124,17.571753700001864,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,1,1,2,0,19,19,11,17.75248898000573,17.75225029999274,17.743382899992866,None,3.513020833333333,0.13519390000146814,17.743382899992866,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.02,,,,0,1,1,2,,,,,,,,,,,,,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,2,2,3,0,0,0,18,17.919398179999554,None,17.912390199984657,None,3.513020833333333,0.14933729998301715,17.912390199984657,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Uvas.jpg,0.7734382152670648,None,0,2,2,3,0,1,1,19,18.08491433999443,18.102646499988623,18.086045499978354,None,3.513020833333333,0.27699589999974705,18.086045499978354,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Brownie.jpg,0.17000143351927688,None,0,2,2,3,0,2,2,3,18.40250017999788,None,18.401568100001896,None,3.591145833333333,0.3460129000013694,18.401568100001896,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,2,2,3,0,3,3,14,18.768962139988435,18.785960899986094,18.769589200004702,None,3.552083333333333,0.29188669999712147,18.769589200004702,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,2,2,3,0,4,4,6,19.10238448000164,None,19.09918759998982,None,3.552083333333333,0.17937880000681616,19.09918759998982,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Banano.jpeg,0.651633055306917,None,0,2,2,3,0,5,5,1,19.302349939997658,None,19.30340959999012,None,3.552083333333333,0.1578958999889437,19.30340959999012,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
