Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
400,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,0,0,0,0,16,16,4,33.87214719999465,None,33.87004549999256,None,3.4869791666666665,0.08312049999949522,33.87004549999256,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
400,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,0,0,0,0,17,17,5,34.03877270000521,None,34.039045299985446,None,3.4869791666666665,0.06377099998644553,34.039045299985446,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
400,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,0,0,0,0,18,18,12,34.138545399985745,None,34.146693899994716,None,3.4869791666666665,0.12244880001526326,34.146693899994716,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
400,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,0,0,0,0,19,19,9,34.472125099989356,34.474441500002285,34.46848019998288,None,3.4869791666666665,0.26617230000556447,34.46848019998288,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
400,0.02,,,,0,0,0,0,,,,,,,,,,,,,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Alpinito.jpg,0.4515332417045813,None,0,1,1,3,0,0,0,0,34.83910919998889,None,34.84238839999307,None,3.4869791666666665,0.09286640002392232,34.84238839999307,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,1,1,3,0,1,1,17,35.02186680000159,None,35.02788259999943,None,3.4869791666666665,0.07216670000343584,35.02788259999943,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,1,1,3,0,2,2,15,35.13852969998261,35.15522869999404,35.14412079998874,None,3.4869791666666665,0.14385770002263598,35.14412079998874,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,1,1,3,0,3,3,12,35.32177689999226,None,35.334779400000116,None,3.4869791666666665,0.12190980001469143,35.334779400000116,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Croissant.jpg,0.6152458173421255,None,0,1,1,3,0,4,4,5,35.52195599998813,None,35.52560550000635,None,3.4869791666666665,0.10758609999902546,35.52560550000635,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
