Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text.started,text.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.0,imagenes\Kiwi.jpg,0.5893907384852061,None,0,0,0,3,0,18,18,8,60.95477183999319,None,60.960625100007746,None,None,None,60.960625100007746,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.0,imagenes\Banano.jpeg,0.651633055306917,None,0,0,0,3,0,19,19,1,62.00524691998435,None,62.0108809999947,62.0108809999947,3.747395833333333,0.7458943999954499,62.0108809999947,62.0108809999947,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.0,,,,0,0,0,3,,,,,,,,,,,,,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,1,1,1,0,0,0,3,62.80486561997969,62.80993699998362,62.8040054999874,None,None,None,62.8040054999874,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,1,1,1,0,1,1,18,63.83830941997876,None,63.84158659999957,63.84158659999957,2.647135416666667,0.764884100004565,63.84158659999957,63.84158659999957,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,1,1,1,0,2,2,19,64.62161623998836,None,64.62935489998199,None,3.2200520833333335,0.45322789999772795,64.62935489998199,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,1,1,1,0,3,3,8,65.1045078399853,None,65.10668969998369,None,3.923177083333333,0.17527269999845885,65.10668969998369,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,1,1,1,0,4,4,1,65.32120377999962,None,65.31257899999036,None,4.450520833333333,0.1349723999737762,65.31257899999036,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,1,1,1,0,5,5,5,65.4882597799762,None,65.49115379998693,None,3.79296875,0.14004950001253746,65.49115379998693,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,1,1,1,0,6,6,13,65.67127208000164,None,65.66291069998988,None,3.0963541666666665,0.13654999999562278,65.66291069998988,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,1,1,1,0,7,7,12,65.82159004000422,None,65.82661889999872,None,2.328125,0.15336309999111108,65.82661889999872,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,1,1,1,0,8,8,4,66.02119247998343,66.03628509998089,66.02633090000018,None,1.8658854166666665,0.10586979999789037,66.02633090000018,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,1,1,1,0,9,9,16,66.18794241998403,66.19412609998835,66.18680090000271,None,1.7942708333333335,0.11006229999475181,66.18680090000271,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,1,1,1,0,10,10,14,66.32145353998348,None,66.32550780000747,None,3.545572916666667,0.15593310000258498,66.32550780000747,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,1,1,1,0,11,11,15,66.50454544000385,66.5213958999957,66.50692069999059,None,4.626302083333333,0.1575427999778185,66.50692069999059,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,1,1,1,0,12,12,6,66.70452567997853,None,66.70966219998081,None,4.873697916666666,0.10717360000126064,66.70966219998081,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,1,1,1,0,13,13,11,66.85467967998119,66.86855789998663,66.86160390000441,None,4.53515625,0.13698090001707897,66.86160390000441,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,1,1,1,0,14,14,17,67.03803487999829,None,67.03990939998766,None,3.2330729166666665,0.24196710000978783,67.03990939998766,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,1,1,1,0,15,15,0,67.33787011998065,None,67.332387500006,None,2.848958333333333,0.14993670000694692,67.332387500006,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,1,1,1,0,16,16,7,67.52128627999917,None,67.52065629998106,None,2.783854166666667,0.12669790000654757,67.52065629998106,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,1,1,1,0,17,17,9,67.72144735998008,None,67.7236653,None,3.3372395833333335,0.09416849998524413,67.7236653,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\Mango.jpeg,0.555669112372461,None,0,1,1,1,0,18,18,10,67.87188761998259,67.86703579997993,67.86117389998981,None,3.955729166666667,0.11869589998968877,67.86117389998981,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,1,1,1,0,19,19,2,68.02109987997682,68.03014230000554,68.02365099999588,None,4.346354166666667,0.14110479998635128,68.02365099999588,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1500,0.02,,,,0,1,1,1,,,,,,,,,,,,,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,2,2,0,0,0,0,14,68.2046910799865,68.2081491999852,68.20281679998152,None,4.548177083333333,0.14365040001575835,68.20281679998152,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,2,2,0,0,1,1,4,68.38818147998535,68.40187840000726,68.39516069999081,None,3.662760416666667,0.11957599999732338,68.39516069999081,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,2,2,0,0,2,2,16,68.58816565998713,None,68.5824120999896,None,3.1158854166666665,0.10246769999503158,68.5824120999896,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,2,2,0,0,3,3,2,68.7220055799873,68.73036739998497,68.72406899998896,None,2.796875,0.12324630000512116,68.72406899998896,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,2,2,0,0,4,4,15,68.87098233999276,68.8877094000054,68.87436139999772,None,2.58203125,0.10677909999503754,68.87436139999772,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Mango.jpeg,0.555669112372461,None,0,2,2,0,0,5,5,10,69.02124607998411,69.02215020000585,69.01576129999012,None,2.796875,0.13125199999194592,69.01576129999012,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,2,2,0,0,6,6,11,69.18791607999009,None,69.19237299999804,None,3.8515625,0.12569089999306016,69.19237299999804,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,2,2,0,0,7,7,9,69.3877974599949,None,69.38373659999343,None,4.404947916666667,0.09964500000933185,69.38373659999343,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,2,2,0,0,8,8,5,69.53819291997642,69.53521739999996,69.5296538999828,None,4.639322916666667,0.11828870000317693,69.5296538999828,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,2,2,0,0,9,9,13,69.6714121399942,None,69.67769149999367,None,3.51953125,0.13852249999763444,69.67769149999367,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,2,2,0,0,10,10,3,69.87125121999706,None,69.87790140000288,None,2.9270833333333335,0.14370220000273548,69.87790140000288,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,2,2,0,0,11,11,7,70.05440817999187,70.06054529998801,70.05145219998667,None,2.770833333333333,0.11448960000416264,70.05145219998667,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,2,2,0,0,12,12,1,70.20436497997724,None,70.19715619998169,None,3.55859375,0.15086919997702353,70.19715619998169,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,2,2,0,0,13,13,17,70.38810197999118,None,70.38732280000113,None,4.26171875,0.12736700000823475,70.38732280000113,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,2,2,0,0,14,14,6,70.55451357997953,70.56581109997933,70.55861380000715,None,4.567708333333333,0.12310040000011213,70.55861380000715,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,2,2,0,0,15,15,19,70.72096477997837,None,70.71305089999805,None,4.216145833333333,0.11943210000754334,70.71305089999805,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,2,2,0,0,16,16,18,70.87105638000065,None,70.86257299999124,None,3.2981770833333335,0.13523809998878278,70.86257299999124,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,2,2,0,0,17,17,0,71.05447031999647,71.05314410000574,71.04602789998171,None,3.0182291666666665,0.10234379998291843,71.04602789998171,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,2,2,0,0,18,18,12,71.18813237997819,None,71.1810131999955,None,3.03125,0.14871999999741092,71.1810131999955,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,2,2,0,0,19,19,8,71.37091297998558,None,71.36214690000634,None,3.747395833333333,0.151345999998739,71.36214690000634,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
400,0.02,,,,0,2,2,0,,,,,,,,,,,,,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,3,3,2,0,0,0,3,71.57110751999134,None,71.57289229999878,None,4.28125,0.10831429998506792,71.57289229999878,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,3,3,2,0,1,1,13,71.70440383998502,None,71.71144109999295,None,4.5546875,0.15490900000440888,71.71144109999295,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,3,3,2,0,2,2,6,71.9044272799976,71.91475729999365,71.90884570000344,None,3.610677083333333,0.13867410001694225,71.90884570000344,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,3,3,2,0,3,3,11,72.08771077999262,None,72.09280209999997,None,3.2526041666666665,0.124636599997757,72.09280209999997,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,3,3,2,0,4,4,9,72.2879699599929,None,72.2892955999996,None,3.1549479166666665,0.07822960001067258,72.2892955999996,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,3,3,2,0,5,5,5,72.4048285799974,None,72.41199639998376,None,3.734375,0.13570729998173192,72.41199639998376,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,3,3,2,0,6,6,7,72.58804647998767,72.59652479999932,72.58913529998972,None,4.229166666666667,0.10997799999313429,72.58913529998972,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,3,3,2,0,7,7,16,72.75476291999512,None,72.76130459998967,None,4.203125,0.15570350000052713,72.76130459998967,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Mango.jpeg,0.555669112372461,None,0,3,3,2,0,8,8,10,72.95438378000398,None,72.95087609998882,None,2.9010416666666665,0.2659341999969911,72.95087609998882,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,3,3,2,0,9,9,18,73.23760613997874,None,73.24539289998938,None,2.783854166666667,0.15306269997381605,73.24539289998938,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,3,3,2,0,10,10,19,73.42123683999816,73.43737480000709,73.42807530000573,None,3.3372395833333335,0.15313500000047497,73.42807530000573,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,3,3,2,0,11,11,17,73.62087678000097,73.6293980999908,73.62194509999244,None,4.111979166666667,0.12673450002330355,73.62194509999244,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,3,3,2,0,12,12,15,73.77090713999641,None,73.77433119999478,None,4.33984375,0.157969799998682,73.77433119999478,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,3,3,2,0,13,13,1,73.97079087999299,None,73.96374219999416,None,3.591145833333333,0.15128550000372343,73.96374219999416,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,3,3,2,0,14,14,2,74.15423227999707,None,74.15860289998818,None,3.1809895833333335,0.1396629000082612,74.15860289998818,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,3,3,2,0,15,15,14,74.3211334399908,74.3372926999873,74.32655559998238,None,3.08984375,0.12089649998233654,74.32655559998238,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,3,3,2,0,16,16,8,74.47088354000297,None,74.4726282999909,None,3.59765625,0.17620790001819842,74.4726282999909,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,3,3,2,0,17,17,0,74.70474821998214,74.701261899987,74.69553269998869,None,4.138020833333333,0.1513678000192158,74.69553269998869,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,3,3,2,0,18,18,4,74.88795657998998,None,74.89537310000742,None,4.10546875,0.13751729999785312,74.89537310000742,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,3,3,2,0,19,19,12,75.05417463999183,None,75.06021979998332,None,3.265625,0.27146279998123646,75.06021979998332,None,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
1000,0.02,,,,0,3,3,2,,,,,,,,,,,,,,,,,w,001,2020_Oct_06_1132,piloto1,2020.2.3,60.10464217766041,
,,,,,,,,,,,,,,,,,,,,,75.40443249998498,None,75.40443249998498,None,,,,,,,
