Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.0,imagenes/Yogurt-alpina.jpg,0.5030983338855501,None,0,0,0,3,0,0,0,18,38.480297260009685,None,48.56290329998592,None,53.565111899981275,None,3.4479166666666665,6.031798399984837,53.565111899981275,None,g,001,2020_Oct_27_1209,piloto1,2020.2.3,59.99034155130403,
1000,0.0,imagenes/Croissant.jpg,0.5629618940993919,None,0,0,0,3,0,1,1,5,,,54.64582895996282,59.6457694999408,59.6457694999408,None,4.515625,5.789026299957186,59.6457694999408,None,g,001,2020_Oct_27_1209,piloto1,2020.2.3,59.99034155130403,
