Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,0,0,2,0,0,0,16,8.442800739977974,None,8.504532399994787,None,None,None,8.504532399994787,None,t,001,2020_Oct_06_0939,piloto1,2020.2.3,59.728985698329744,
1000,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,0,0,2,0,1,1,13,9.323818240017864,9.33062580000842,9.32440760001191,None,3.532552083333333,0.4594303000194486,9.32440760001191,None,t,001,2020_Oct_06_0939,piloto1,2020.2.3,59.728985698329744,
1000,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,0,0,2,0,2,2,11,9.84075631001033,None,9.83508580000489,None,3.513020833333333,0.3133097999962047,9.83508580000489,None,t,001,2020_Oct_06_0939,piloto1,2020.2.3,59.728985698329744,
1000,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,0,0,2,0,3,3,2,10.20729081001482,10.20985159999691,10.203502499993192,None,3.513020833333333,0.21283469998161308,10.203502499993192,None,t,001,2020_Oct_06_0939,piloto1,2020.2.3,59.728985698329744,
1000,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,0,0,2,0,4,4,0,10.457143839995844,10.462031600007322,10.455906000017421,None,3.513020833333333,0.1945764000120107,10.455906000017421,None,t,001,2020_Oct_06_0939,piloto1,2020.2.3,59.728985698329744,
1000,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,0,0,2,0,5,5,17,10.707105410000077,None,10.69744059999357,None,3.513020833333333,0.23635530000319704,10.69744059999357,None,t,001,2020_Oct_06_0939,piloto1,2020.2.3,59.728985698329744,
1000,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,0,0,2,0,6,6,14,10.95703677001875,None,10.957233499997528,None,3.513020833333333,0.19299330000649206,10.957233499997528,None,t,001,2020_Oct_06_0939,piloto1,2020.2.3,59.728985698329744,
1000,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,0,0,2,0,7,7,7,11.1902628400072,None,11.189197300001979,None,3.513020833333333,0.16029020000132732,11.189197300001979,None,t,001,2020_Oct_06_0939,piloto1,2020.2.3,59.728985698329744,
1000,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,0,0,2,0,8,8,9,11.457287720008754,11.465109600016149,11.457503400015412,None,3.513020833333333,0.11038790000020526,11.457503400015412,None,t,001,2020_Oct_06_0939,piloto1,2020.2.3,59.728985698329744,
1000,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,0,0,2,0,9,9,19,11.607254140014994,None,11.600314600014826,None,3.513020833333333,0.14829579999786802,11.600314600014826,None,t,001,2020_Oct_06_0939,piloto1,2020.2.3,59.728985698329744,
1000,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,0,0,2,0,10,10,6,11.790290739992635,None,11.795077999995556,None,3.513020833333333,0.12044259998947382,11.795077999995556,None,t,001,2020_Oct_06_0939,piloto1,2020.2.3,59.728985698329744,
1000,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,0,0,2,0,11,11,3,11.973701510002138,11.976623199996538,11.971197200007737,None,3.513020833333333,0.09372160001657903,11.971197200007737,None,t,001,2020_Oct_06_0939,piloto1,2020.2.3,59.728985698329744,
1000,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,0,0,2,0,12,12,1,12.107061140000589,12.106930100009777,12.097289199999068,None,3.513020833333333,0.1516037999826949,12.097289199999068,None,t,001,2020_Oct_06_0939,piloto1,2020.2.3,59.728985698329744,
1000,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,0,0,2,0,13,13,8,12.274041770008626,None,12.275140800018562,None,3.513020833333333,0.14009710002574138,12.275140800018562,None,t,001,2020_Oct_06_0939,piloto1,2020.2.3,59.728985698329744,
