Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,0,0,2,0,18,18,10,,,55.34580335999926,None,56.32925900000555,None,3.4934895833333335,1.981739099996048,56.32925900000555,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,0,0,2,0,19,19,23,,,57.3792380600018,58.37930000000051,58.36246889999893,None,3.6171875,1.6643459999904735,58.36246889999893,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,0,0,2,0,20,20,26,,,59.112711579998724,60.112238000001526,60.112238000001526,None,3.662760416666667,1.677561299991794,60.112238000001526,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,0,0,2,0,21,21,4,,,60.87929869999789,61.878973400001996,61.86253569999826,None,3.877604166666667,1.9315051999874413,61.86253569999826,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Coliflor.jpg,0.3640740491088985,None,0,0,0,2,0,22,22,24,,,62.86249186000641,63.862791599996854,63.862791599996854,None,3.708333333333333,1.6947325999935856,63.862791599996854,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,0,0,2,0,23,23,27,,,64.59581333999523,None,65.57887369999662,None,3.2981770833333335,1.6506478999945102,65.57887369999662,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Popetas.jpg,0.9621625733302204,None,0,0,0,2,0,24,24,16,,,66.37896036000457,67.37895119999303,67.37895119999303,None,3.2981770833333335,1.756041600005119,67.37895119999303,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,0,0,2,0,25,25,14,,,68.19539135999658,None,69.17882489999465,None,3.2981770833333335,1.667259699999704,69.17882489999465,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,0,0,2,0,26,26,20,,,69.9456652000008,None,70.92960370000219,None,3.12890625,1.579235700002755,70.92960370000219,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Canelazo.png,0.6730479360767814,None,0,0,0,2,0,27,27,22,,,71.64536044000562,72.64525790000334,72.64525790000334,None,3.63671875,1.6607733000128064,72.64525790000334,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,0,0,2,0,28,28,13,,,73.36178416000185,None,74.34487020000233,None,4.053385416666667,1.4864919999963604,74.34487020000233,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,0,0,2,0,29,29,34,,,74.89520126000134,75.89493310000398,75.89493310000398,None,4.053385416666667,1.7230515999981435,75.89493310000398,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,0,0,2,0,30,30,32,,,76.69502098000667,None,77.67923090000113,None,4.37890625,1.568752899998799,77.67923090000113,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Manzana.jpg,0.4048420327008191,None,0,0,0,2,0,31,31,11,,,78.36169621999434,None,79.34523219999392,None,4.37890625,2.680114599992521,79.34523219999392,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,0,0,2,0,32,32,30,,,81.0611084200049,82.0611884999962,82.04453129999456,None,3.59765625,1.5961745999957202,82.04453129999456,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,0,0,2,0,33,33,17,,,82.7113051599983,83.71135119999235,83.71135119999235,None,3.1875,1.657663700010744,83.71135119999235,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,0,0,2,0,34,34,21,,,84.42794256000634,None,85.41102679999312,None,3.1875,1.602885200001765,85.41102679999312,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,0,0,2,0,35,35,19,,,86.09447147999309,None,87.06145500000275,None,2.829427083333333,1.5881818999914685,87.06145500000275,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.02,,,,0,0,0,2,,,,,,,,,,,,,,,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Croissant.jpg,0.5824748589948932,None,0,1,1,3,0,0,0,5,,,87.77784102000297,88.77782610000577,88.77782610000577,None,2.484375,1.6886393999884604,88.77782610000577,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Pandebono.png,0.8988574378129985,None,0,1,1,3,0,1,1,26,,,89.5443800799927,None,90.54449450000538,None,3.2265625,1.8445120999967912,90.54449450000538,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Brownie.jpg,0.2838924074864093,None,0,1,1,3,0,2,2,3,,,91.49429802000523,None,92.47904530000233,None,3.421875,2.100057300005574,92.47904530000233,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,1,1,3,0,3,3,12,,,93.62762634000393,None,94.62746109999716,None,3.421875,1.7389163000043482,94.62746109999716,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Pescadito.png,0.7172825011486081,None,0,1,1,3,0,4,4,29,,,95.4441753799998,None,96.42726009999751,None,None,None,96.42726009999751,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Pizzetas.png,0.3295951589873042,None,0,1,1,3,0,5,5,32,,,98.46067755999248,None,99.44399869999324,98.4507459000015,3.55859375,1.686721200007014,99.44399869999324,98.4507459000015,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,1,1,3,0,6,6,17,,,100.22742859999562,101.22699130000547,101.22699130000547,None,3.1158854166666665,1.6533834000001661,101.22699130000547,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Canelazo.png,0.6730479360767814,None,0,1,1,3,0,7,7,22,,,102.01033223999985,None,102.99355719999585,None,3.1158854166666665,2.554355600004783,102.99355719999585,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Brocoli.jpg,0.24293074945529525,None,0,1,1,3,0,8,8,21,,,104.59446993999592,105.59373490000144,105.57838110000012,None,2.848958333333333,1.414183500004583,105.57838110000012,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Kiwi.jpg,0.3929145850942286,None,0,1,1,3,0,9,9,8,,,106.04366104000366,107.04401349999534,107.02762350000557,None,3.4153645833333335,1.5861676999920746,107.02762350000557,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,1,1,3,0,10,10,6,,,107.6935928800027,108.69389110000338,108.69389110000338,None,3.75390625,1.5042372000025352,108.69389110000338,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,1,1,3,0,11,11,4,,,109.24322863999697,110.2426051999937,110.2426051999937,None,3.2721354166666665,2.024078800008283,110.2426051999937,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Rollo de queso.png,0.9201641182756888,None,0,1,1,3,0,12,12,33,,,111.30937153999986,112.30938750000496,112.30938750000496,None,3.2721354166666665,1.4252395000075921,112.30938750000496,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Mango.jpeg,0.4341155418941499,None,0,1,1,3,0,13,13,10,,,112.77592834000535,None,113.759321000005,None,3.75390625,1.5467196999961743,113.759321000005,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Pizza.png,0.21192443516553439,None,0,1,1,3,0,14,14,31,,,114.34273302000511,115.34268200000224,115.34268200000224,None,3.4869791666666665,1.6260244000004604,115.34268200000224,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Banano.jpeg,0.2267656716538785,None,0,1,1,3,0,15,15,1,,,115.99239932000492,116.99269630000344,116.99269630000344,None,3.4869791666666665,1.6073625999997603,116.99269630000344,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Popetas.jpg,0.9621625733302204,None,0,1,1,3,0,16,16,16,,,117.64261033999793,None,118.6428023000044,None,3.766927083333333,1.4099562000046717,118.6428023000044,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,1,1,3,0,17,17,18,,,119.09256603999239,120.09241779999866,120.07570169999963,None,3.981770833333333,1.604039500001818,120.07570169999963,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Coliflor.jpg,0.3640740491088985,None,0,1,1,3,0,18,18,24,,,120.70952842000261,121.70907830000215,121.70907830000215,None,4.424479166666667,2.0864083000051323,121.70907830000215,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,1,1,3,0,19,19,13,,,122.82561971999385,None,123.82578460000514,None,3.526041666666667,1.5535231999965617,123.82578460000514,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Rollos de canela.png,0.2610974409574519,None,0,1,1,3,0,20,20,34,,,124.42549433999812,None,125.40896699999576,None,None,None,125.40896699999576,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Alpinito.jpg,0.7416150880621702,None,0,1,1,3,0,21,21,0,,,127.47581349999382,128.48676840000553,128.48676840000553,127.47213729999203,3.3111979166666665,1.8104976999893552,128.48676840000553,127.47213729999203,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/pistachos.jpg,0.7450869742741464,None,0,1,1,3,0,22,22,30,,,129.30854681999918,130.30891639999754,130.30891639999754,None,3.65625,1.8598850999987917,130.30891639999754,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Chontaduro.png,0.8693553300418813,None,0,1,1,3,0,23,23,23,,,131.18112972000236,None,132.17916250000417,None,3.805989583333333,1.7848588000051677,132.17916250000417,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Almojabanas.png,0.6725051200713246,None,0,1,1,3,0,24,24,20,,,133.0756004199997,None,134.0587816000043,None,4.190104166666667,1.571026300007361,134.0587816000043,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,1,1,3,0,25,25,35,,,134.65893662000454,135.65876389999175,135.65876389999175,None,3.506510416666667,2.158246999999392,135.65876389999175,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Uvas.jpg,0.4959291644143431,None,0,1,1,3,0,26,26,19,,,136.87556116000198,None,137.8588374999963,None,3.1223958333333335,1.8290431999921566,137.8588374999963,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Papas picantes.jpg,0.524978898672612,None,0,1,1,3,0,27,27,27,,,138.72534211999883,139.72541090000595,139.72541090000595,None,3.44140625,1.3458140000002459,139.72541090000595,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,1,1,3,0,28,28,14,,,140.10874583999686,141.10862199999974,141.10862199999974,None,3.649739583333333,1.7742342999990797,141.10862199999974,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,1,1,3,0,29,29,9,,,142.00848464000302,None,142.99177520000376,None,3.845052083333333,2.086244500009343,142.99177520000376,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,1,1,3,0,30,30,2,,,144.17517739999312,145.17507549999573,145.17507549999573,None,4.190104166666667,1.7398227999947267,145.17507549999573,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,1,1,3,0,31,31,7,,,146.02530512000376,None,147.02509199999622,None,3.4283854166666665,1.6955930000112858,147.02509199999622,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Muffin de banano.png,0.9610615059009696,None,0,1,1,3,0,32,32,25,,,147.8087325000015,148.80821800000558,148.80821800000558,None,3.4283854166666665,2.0221782000007806,148.80821800000558,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,1,1,3,0,33,33,15,,,149.85799421999982,150.85812520000036,150.85812520000036,None,3.1549479166666665,1.6745699000020977,150.85812520000036,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Pepinillos.png,0.0038966441241518046,None,0,1,1,3,0,34,34,28,,,151.6082026799937,None,152.59155640000245,None,3.3958333333333335,2.0006186999962665,152.59155640000245,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,imagenes/Manzana.jpg,0.4048420327008191,None,0,1,1,3,0,35,35,11,,,153.69132819999504,None,154.6747825999919,None,3.532552083333333,1.5340327000012621,154.6747825999919,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
1000,0.0,,,,0,1,1,3,,,,,,,,,,,,,,,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Coliflor.jpg,0.3640740491088985,None,0,2,2,0,0,0,0,24,,,155.32495181999403,156.32466549999663,156.32466549999663,None,3.67578125,2.104803299997002,156.32466549999663,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,2,2,0,0,1,1,20,,,157.5079605799925,158.50783319999755,158.50783319999755,None,3.2916666666666665,1.6726039000059245,158.50783319999755,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,2,2,0,0,2,2,31,,,159.241117459994,None,160.2245438999962,None,3.0052083333333335,1.716201599992928,160.2245438999962,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,2,2,0,0,3,3,19,,,160.99099203999214,None,161.97484629999963,None,2.8880208333333335,1.8208146000106353,161.97484629999963,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,2,2,0,0,4,4,4,,,162.92433054000577,None,163.89098179999564,None,2.71875,1.602224699992803,163.89098179999564,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,2,2,0,0,5,5,10,,,164.55720143999207,165.5574101999955,165.5408158999926,None,3.2330729166666665,1.6647075999935623,165.5408158999926,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,2,2,0,0,6,6,2,,,166.29108807999873,167.2905926999956,167.2738001999969,None,3.5,1.7795620999968378,167.2738001999969,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Canelazo.png,0.6730479360767814,None,0,2,2,0,0,7,7,22,,,168.2073431600031,None,169.17445789999329,None,3.532552083333333,2.021429200001876,169.17445789999329,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,2,2,0,0,8,8,23,,,170.27418606000285,None,171.257214199999,None,4.541666666666667,2.284389699998428,171.257214199999,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,2,2,0,0,9,9,18,,,172.6071082600058,173.6068333000003,173.6068333000003,None,3.877604166666667,1.828521899995394,173.6068333000003,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,2,2,0,0,10,10,12,,,174.47378834000557,None,175.47352440000395,None,3.877604166666667,1.9386834999895655,175.47352440000395,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,2,2,0,0,11,11,5,,,176.49047158000175,None,177.47370790000423,None,4.352864583333333,1.6705809999984922,177.47370790000423,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,2,2,0,0,12,12,25,,,178.24043129999336,None,179.2234802000021,None,None,None,179.2234802000021,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,2,2,0,0,13,13,13,,,181.2568001599968,None,182.24003919999814,181.24509159999434,3.0833333333333335,2.3046629000018584,182.24003919999814,181.24509159999434,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,2,2,0,0,14,14,27,,,183.57361751999852,184.57345569999598,184.57345569999598,None,2.875,1.7886760999972466,184.57345569999598,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,2,2,0,0,15,15,17,,,185.44003387999837,186.43993890000274,186.42311289999634,None,3.1223958333333335,1.615100099996198,186.42311289999634,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,2,2,0,0,16,16,30,,,187.07311902000075,188.07327569999325,188.07327569999325,None,3.36328125,2.325013099994976,188.07327569999325,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,2,2,0,0,17,17,9,,,189.57310579999466,None,190.55809249999584,None,3.1419270833333335,1.913097500000731,190.55809249999584,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,2,2,0,0,18,18,14,,,191.5229783399962,192.52313519999734,192.52313519999734,None,None,None,192.52313519999734,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,2,2,0,0,19,19,35,,,194.52281372000144,195.52267190000566,195.52267190000566,194.52433289999317,3.44140625,1.7752064999949653,195.52267190000566,194.52433289999317,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,2,2,0,0,20,20,6,,,196.37256887999828,197.372532399997,197.35594819999824,None,3.8515625,1.6659568000031868,197.35594819999824,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
400,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,2,2,0,0,21,21,21,,,198.07263104000305,None,199.05716460000258,None,3.59765625,1.4156139000115218,199.05716460000258,None,Sebastian,001,2020_Dec_15_1334,piloto1,2020.2.5,59.84752048802171,
