Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,text_4.started,text_4.stopped,image.started,image.stopped,texto_final.started,texto_final.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1500,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,0,0,1,0,16,16,6,,,44.92044458001619,None,45.90403060000972,None,3.721354166666667,1.2158691000076942,45.90403060000972,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,0,0,1,0,17,17,4,,,46.18756348001188,None,47.17271929999697,None,3.936197916666667,1.2166671000013594,47.17271929999697,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,0,0,1,0,18,18,9,,,47.520329620031404,48.52030360000208,48.5037355000095,None,4.352864583333333,1.3946022000163794,48.5037355000095,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,0,0,1,0,19,19,13,,,48.95367052002693,None,49.938108100002864,None,4.424479166666667,1.4836423000087962,49.938108100002864,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,0,0,1,0,20,20,7,,,50.4703147200169,51.47081270001945,51.45378430001438,None,4.990885416666666,1.3612646000110544,51.45378430001438,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Rollo de queso.png,0.9201641182756888,None,0,0,0,1,0,21,21,33,,,51.887287180015115,None,52.87036210001679,None,3.610677083333333,1.2679386000090744,52.87036210001679,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,0,0,1,0,22,22,28,,,53.18684742001351,54.1871722000069,54.1871722000069,None,3.32421875,1.3030276999925263,54.1871722000069,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,0,0,1,0,23,23,20,,,54.55358258002088,None,55.53793640001095,None,3.3307291666666665,1.3853377999912482,55.53793640001095,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,0,0,1,0,24,24,15,,,55.97201192001812,56.97328180001932,56.95646260000649,None,3.740885416666667,1.3831571000046097,56.95646260000649,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,0,0,1,0,25,25,31,,,57.388380620029054,None,58.37019149999833,None,4.06640625,1.244529199990211,58.37019149999833,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
